date,title,body
2005-10-18,jigブラウザVer5.2.0リリース,"jigブラウザの最新版を公開しました。バージョンは5.2.0となっております。
DoCoMoの方はバージョンアップを、auの方は再ダウンロードをお願いします。

【DoCoMo 901i/900iシリーズ、auのみ】
・TOOL＞その他検索のGoogleローカル検索が正常に動作しない不具合を修正
・表示設定に訪問済みリンク設定を追加
・その他設定にUserAgent設定を追加

◇サーバ側
・一部の画像が表示できない不具合を修正"
2005-10-18,サーバ移行のお知らせ,お客様番号の末尾が1021～1030のお客様へ。サーバ移行により、2005年10月21日(金)10:00～12:00の間、10分から1時間程度jigブラウザがご利用頂けません。ご迷惑おかけ致しますが、宜しくお願い申し上げます。
2005-10-20,お客様番号の末尾が1024のお客様へ,"お客様番号の末尾が1024のお客様へ。2005/10/20 21:00～21:48、サーバのハードウェアでの障害により、ご利用いただけない状態となっておりました。現在は復旧しております。ご迷惑おかけし申し訳ありませんでした。明日サーバ移行を実施する予定です。
"
2005-10-21,jigブラウザ2βVer0.1.5リリース,"jigブラウザ２βの最新版を公開しました。バージョンは0.1.5となっております。
DoCoMoの方はバージョンアップを、auの方は再ダウンロードをお願いします。

・画像保存時に白い隙間ができる不具合を修正
・お気に入りのクエリーが正常に動作しない不具合を修正
・au端末で文章コピー選択後にフリーズする不具合を修正
・フォルダ移動画面で一部フォルダが表示されない不具合を修正
・文章ビューからページの進む・戻るを選択するとフリーズする不具合を修正
・デスクトップに追加したRSSアイコンのチャンネルが反映されない不具合を修正
・文章ビューでの画面レイアウトの改善
・文章ビューでのスクロール速度の高速化
・通信中、展開中の画面下の表示を変更
・アイコンがないjigletの場合にデフォルトのjigletアイコンを表示するように変更

◇jiglet
・乗換案内jigletで指定時刻が反映されない不具合を修正
・SearchEnginejigletのGoogle日本語検索において文字エンコードが正常に反映されない不具合を修正
(上記に関するjigletをダウンロードされている方は、一度削除したあと再度jigletをダウンロードしてください)"
2005-10-24,jigブラウザVer5.2.1リリース,"jigブラウザの最新版を公開しました。最新バージョンは5.2.1となっております。
DoCoMoの方はバージョンアップを、auの方は再ダウンロードをお願いします。

【DoCoMo 901i/900iシリーズ、au】
・P900i/N900iでの画像読み込み量を調整
・待受起動中に活性化させるとエラーが出る不具合を修正
・履歴閲覧中にページが更新された場合、選択した履歴とは異なるページが表示される不具合を修正
・TOOLのGoogle日本語検索で正常に動作しない不具合を修正
・同じ日付の履歴が表示される不具合を修正

【DoCoMo 701i/700i/506i/505iシリーズ、premini-IIシリーズ】
・TOOLのGoogle検索で正常に動作しない不具合を修正"
2005-10-24,サーバ移行のお知らせ,お客様番号の末尾が1002～1006のお客様へ。サーバ移行により、2005年10月31日(月)11:00～12:00の間、10分から1時間程度jigブラウザがご利用頂けません。ご迷惑おかけ致しますが、宜しくお願い申し上げます。
2005-10-31,クレジットカード月額登録の決済時期の変更,"2005年9月30日以前にクレジットカード月額利用料金で登録された方へ

2005年9月30日以前にクレジットカード月額利用料金で登録された方は、弊社のクレジットカード決済システムの変更により決済時期に変更がございますのでご連絡いたします。
今までご利用月の翌月に行われていた決済が、ご利用月の決済へ変更になります。
例）変更前　11月分ご利用料金→12月決済
　　変更後　11月分ご利用料金→11月決済

10月分のご利用料金と11月分のご利用料金が共に11月に決済されますが料金が二重に発生しているわけではございませんのでご安心ください。
誠に勝手ではございますが、ご理解のほどよろしくお願いいたします。"
2005-11-03,お客様番号の末尾が1031のお客様へ,"お客様番号の末尾が1031のお客様へ。11/3 22:36～23:06の間、ハードディスク故障によりご利用いただけない状況となっておりました。大変申し訳ありません。今後の再発の防止と、迅速な復旧を行うよう努めさせていただきます。この度はご迷惑おかけし誠に申し訳ありませんでした。
"
2005-11-04,iモードサイト大賞2005ノミネートについて,"iモードサイト大賞2005ノミネートについて
jigブラウザが、月刊情報誌『iモードスタイル』編集部主催の「iモードサイト大賞2005」の「一般サイト部門」20サイトの1つにノミネートされました。
投票は『iモードスタイル』ケータイサイトhttp://sb-v.net/is/で行えますので、よろしければご投票ください。"
2005-11-07,サーバ障害のお知らせ,お客様番号の末尾が1012のお客様へ。11/7 16:28-17:03の間、ハードディスク障害によりご利用いただけない状況となっておりました。大変申し訳ありません。今後の再発の防止と、迅速な復旧を行うよう努めさせていただきます。この度はご迷惑おかけし誠に申し訳ありませんでした。
2005-11-07,サーバ側の修正,"サーバ側の変更を行いました。(アプリのバージョンアップ不要)修正点は以下になります。
・一部画像の取得タイミングの調整によりレイアウトデータ及び文章データ取得速度の高速化
(jigブラウザバージョン5.2.1以上、2βバージョン0.1.5以上に適用)
・フレームのあるページでの画像が一部表示されない不具合を修正
・ソーシャル・ネットワーキングサイト mixi(ミクシィ)における「マイミクシィ最新日記」「もっと読む」内のJavaScriptに対応"
2005-11-08,サーバ側の修正,"サーバ側の変更を行いました。(アプリのバージョンアップ不要) 修正点は以下になります。

・レイアウトデータ及び文章データ取得の高速化措置を停止し従来方式に変更（一部サーバの動作が不安定になっている原因の可能性があるため）
・RSSチャンネルが追加できない不具合の修正
・更新の停止した「gooニュース 市場」「gooニュース 気象」をRSSチャンネル一覧から削除"
2005-11-08,jigブラウザ2βVer0.1.6リリース,"jigブラウザ２βの最新版を公開しました。バージョンは0.1.6となっております。
DoCoMoの方はバージョンアップを、auの方は再ダウンロードをお願いします。

・文章ビューでニューロポインタを使用すると表示が重なる不具合を修正
・N900/P900で画像読み込み時にメモリ不足で強制終了する不具合を修正
・「戻る」を２回連続で選択するとフリーズする不具合を修正
・jigletの高速化
・画像送信に対応
・ショートカット機能に、ページアップ・ページダウン・ページ下端・文章コピー・レイアウト設定、を追加
・SHIFTショートカット機能の追加
・画像保存時のサイズ指定で4桁まで入力できるように変更

◇jiglet
・SearchEngineでGoogleニュースとYahoo!検索で文字化けする不具合を修正
・SimpleGameの高速化
・jiglet開発キットβを更新"
2005-11-08,jigブラウザVer5.2.2リリース,"jigブラウザの最新版を公開しました。最新バージョンは5.2.2となっております。
DoCoMoの方はバージョンアップを、auの方は再ダウンロードをお願いします。

【DoCoMo 901i/900i、au】
・TOOLのYahoo!検索、Googleニュース検索で文字化けする不具合を修正
・N900/P900で画像読み込み時にメモリ不足で強制終了する不具合を修正
・画像保存時のサイズ指定で4桁まで入力できるように変更
・画像アップロードにおいて、選択した画像を再度クリックしキャンセルすることによって、その画像を送信しないように設定する機能を追加
【DoCoMo 701i/700i/506i/505i/premini-II】
・TOOLのYahoo!検索で文字化けする不具合を修正

◇サーバ側
・一部のフォーム送信ページで正しくページ遷移しない不具合を修正"
2005-11-09,jigブラウザ、PCからのYahoo!ウォレット決済に対応,"jigブラウザがPCからのYahoo!ウォレット決済に対応しました。
Yahoo!ウォレットに登録されている方は、PCからYahoo!ウォレット決済をご利用になれます。それに伴い、利用規約の条文改定を行いました。"
2005-11-09,jigブラウザが繋がらない現象について,"jigブラウザが繋がらない現象について
11/7 15:15から11/9 10:30の間一部サーバ負荷の高さが原因でjigブラウザが繋がりにくい状態になっておりました。本日の10:30にサーバ側を修正し、改善処理を行いました。現在サーバ負荷は問題無い状態になっておりますが、まだ問題がある可能性もございますので、引き続き調査・改善を行ってまいります。この度はご迷惑おかけし誠に申し訳ありませんでした。"
2005-11-10,現在リソース不足が原因による通信エラーが一部の端末にて発生しております。,現在リソース不足が原因による通信エラーが一部の端末にて発生しております。ご迷惑をおかけいたしまして申し訳ございません。現在原因の調査・修正をおこなっており、近日中にバージョンアップにて修正致しますので、修正完了までお待ち下さい。
2005-11-11,サーバ側の修正,"サーバ側の変更を行いました。(アプリのバージョンアップ不要) 修正点は以下になります。

・実体参照のmiddotに対応
・902iシリーズでMIDI、MLDが試聴できない不具合の修正
・一部のテーブルが表示できない不具合の修正
・ページタイトルの一部の文字が、DoCoMoのSHシリーズ、auの端末において文字化けすることがある不具合を修正"
2005-11-11,jigブラウザVer5.2.3リリース,"jigブラウザの最新版を公開しました。最新バージョンは5.2.3となっております。
DoCoMoの方はバージョンアップを、auの方は再ダウンロードをお願いします。

【DoCoMo 901i/900i、auのみ】
・P900/N900でリソース不足が多発する不具合を修正
・設定の設定リセットで太字設定、UserAgent設定、訪問済みリンク設定をリセットするよう修正"
2005-11-15,jigブラウザVer5.2.4リリース,"jigブラウザの最新版を公開しました。最新バージョンは5.2.4となっております。
DoCoMoの方はバージョンアップを、auの方は再ダウンロードをお願いします。

【DoCoMo 902i/901i/900i、au】
・F902i/D902iで一部サイトの表示が重くなる不具合を修正
・画像読み込み中に画面がスクロールしなくなる不具合を修正"
2005-11-16,jigブラウザ2βVer0.1.7リリース,"jigブラウザ２βの最新版を公開しました。バージョンは0.1.7となっております。
DoCoMoの方はバージョンアップを、auの方は再ダウンロードをお願いします。

・デスクトップの設定にタスク保存を追加
・F902i/D902iで一部サイトで処理が遅くなる不具合を修正
・エラー表示画面で再読込できない不具合を修正

◇jiglet
・アドレス帳jigletで電話機能をキャンセルできない不具合を修正
(上記に関するjigletをダウンロードされている方は、一度削除したあと再度jigletをダウンロードしてください)

◇サーバ側
・ギリシャ文字と数学記号の実体参照に対応
・文字コード判定を修正
"
2005-11-18,jigブラウザVer5.2.5リリース,"jigブラウザの最新版を公開しました。最新バージョンは5.2.5となっております。
DoCoMoの方はバージョンアップを、auの方は再ダウンロードをお願いします。

【DoCoMo 902i/901i/900i、au】
・N901i/P901iでメモリ不足でエラー終了する不具合を修正
・アラート機能で新着通知を受信できる「livedoorブログ検索」を「その他検索」に追加
・展開処理の高速化

【DoCoMo 701i/700i/506i/505i/premini-II】
・展開処理の高速化"
2005-11-22,jigブラウザ2βVer0.1.8リリース,"jigブラウザ2βの最新版を公開しました。バージョンは0.1.8となっております。
DoCoMoの方はバージョンアップを、auの方は再ダウンロードをお願いします。

・画像読込時にメモリ不足で強制終了することのある不具合を修正
・通信中に他タスクに切り替えてお気に入りを選択するとフリーズする不具合を修正
・操作メニューの画像保存選択時にメモリ不足で強制終了することのある不具合を修正
・縮小ビューでカーソルを動かした時に一部が表示が消える不具合を修正
・一部jigletが正常に動作しない不具合を修正"
2005-11-25,jigブラウザVer5.2.6リリース,"jigブラウザの最新版を公開しました。最新バージョンは5.2.6となっております。
DoCoMoの方はバージョンアップを、auの方は再ダウンロードをお願いします。

【DoCoMo 902i/901i/900i、au】
・タスクを閉じたときに画像が表示されないことのある不具合を修正
・MENUからタスクを閉じたときに違うタスクが表示される不具合を修正
・コードコム検索とJWORD検索の初期入力モードを修正

【DoCoMo 701i/700i/506i/505i/premini-II】
・TOOLにGoogleローカル検索を追加
・パケット料金計算に画像取得のパケット代が含まれない不具合を修正"
2005-11-25,WILLCOM版jigブラウザ提供開始,"WILLCOM端末対応のjigブラウザの提供を開始しました。
ダウンロードは下記の方法で行えます。
・CLUB AIR-EDGE→インターネット→無線LAN/ツール→jigブラウザ
・URL http://br.jig.jp/ と入力
対応端末はWILLCOM WX310SAのみとなっております。
WILLCOM公式課金でご利用になれます。
これに伴い、利用規約の条文改定を行いました。"
2005-11-28,jigブラウザVer5.2.7リリース,"jigブラウザの最新版を公開しました。最新バージョンは5.2.7となっております。
バージョンアップをお願いします。

【DoCoMo 701i/700i/506i/505i/コンセプトモデル】
・RSSが更新されない不具合を修正"
2005-11-28,サーバ障害のお知らせ,お客様番号の末尾が1027のお客様へ。11/27 20:08～11/28 10:20の間、ハードウェア障害によりご利用いただけない状況となっておりました。発見が遅くなり大変申し訳ありません。迅速な復旧が行えるような体制作りを致します。この度はご迷惑おかけし誠に申し訳ありませんでした。
2005-12-01,クレジット決済サービスメンテナンスのお知らせ,"2005年12月6日（火）AM4:30～AM4:31、AM5:00～AM5:01の間、クレジット決済サービスメンテナンスのため、クレジット決済がご利用頂けません。
ご迷惑をおかけ致しますが、宜しくお願い申し上げます。"
2005-12-05,サーバ側の修正,"サーバ側の変更を行いました。(アプリのバージョンアップ不要) 修正点は以下になります。

・ハイフンで終わるホスト名を含むURLにアクセスできない不具合を修正
"
2005-12-06,サーバ障害のお知らせ,"12/6 13:27～13:45の間、サーバの不具合により、以下のサービスが提供できなくなっておりました。
・jigブラウザのダウンロード、及び再ダウンロード
・「jigブラウザPCサイト」の閲覧
・「jigブラウザ携帯サイト」の閲覧
・jigブラウザRSS利用による弊社からのお知らせの閲覧
今後は、再発の防止と迅速な復旧を行うよう努めさせていただきます。この度はご迷惑おかけし誠に申し訳ありませんでした。"
2005-12-09,jigブラウザ2βVer0.1.9リリース,"jigブラウザ2βの最新版を公開しました。バージョンは0.1.9となっております。
DoCoMoの方はバージョンアップを、auの方は再ダウンロードをお願いします。

・ブラウザのMENU＞URLに「URL編集」機能を追加
・待受アプリから内蔵ブラウザを起動できるように変更(※DoCoMo 902iのみ)
・jigletに振動、音声再生のAPIを追加
・jiglet開発キットのバージョンアップ
"
2005-12-13,jigブラウザVer5.2.9リリース,"jigブラウザの最新版を公開しました。最新バージョンは5.2.9となっております。
DoCoMoの方はバージョンアップを、auの方は再ダウンロードをお願いします。

【DoCoMo 902i/901i/900i、au】
・一部のお気に入りが表示されない不具合を修正"
2005-12-13,jigブラウザVer5.2.8リリース,"jigブラウザの最新版を公開しました。最新バージョンは5.2.8となっております。
DoCoMoの方はバージョンアップを、auの方は再ダウンロードをお願いします。

【DoCoMo 902i/901i/900i、au】
・N902iで画像保存後にニューロポインタが正常に機能しなくなる不具合を修正
・メニューの処理速度の改善

【DoCoMo 701i/700i/506i/505i/prosolid II/premini-II】
・SA700iSのパソコンモードで横に長い文章の一部が表示できない不具合を修正
・N700iでバーコード読込後に近くのリンクにカーソルが移動する不具合を修正"
2005-12-13,MobileEdy決済不具合のお知らせ,2005年12月13日(火)15時45分よりビットワレット社側のシステム障害により、Mobile Edy決済が正常に行えない状態となっておりましたが、ビットワレット社側の復旧作業が完了致しました。現在は正常にサービスが行える状態になっております。宜しくお願い致します。
2005-12-14,jigブラウザVer5.3.0リリース,"jigブラウザの最新版を公開しました。最新バージョンは5.3.0となっております。
DoCoMoの方はバージョンアップを、auの方は再ダウンロードをお願いします。

【DoCoMo 902i/901i/900i、au】
・メニューの処理速度の改善

◇サーバ側
・利用期限が近付いた際にお知らせを表示するように変更
・RSSリーダーで記事を取得できなくなることがある不具合を修正"
2005-12-15,jigブラウザ２β 不具合修正のお知らせ,"jigブラウザ２βにおいて、MENU項目の「お気に入り」「URL」からページを取得する際、現在閲覧中のページのURLがリファラとして送出される不具合が発見されました。大変申し訳ありません。

それにともない、jigブラウザ２βの修正版を公開しました。バージョンは0.2.0となっております。
今回は、先述の不具合の修正の為に強制バージョンアップとなりますのでご了承ください。
DoCoMoの方はバージョンアップを、auの方は再ダウンロードをお願いします。 

今回発見された不具合はjigブラウザ2βのみで発生したもので、jigブラウザでは発生致しません。
今後、より一層の動作チェックを行い再発防止に努めさせていただきます。この度はご迷惑をおかけして誠に申し訳ありませんでした。"
2005-12-16,アフィリエイトプログラム「jigパートナー」開始,"新サービスの「jigパートナー」を開始しました。
jigパートナーとは、jig.jpオリジナルのアフィリエイトプログラムです。
個人・法人を問わず登録でき、登録者のサイト用にカスタマイズしたjig.jpのサービスを提供できるようになります。また、そのサイト経由で購入が発生した場合は、それに応じてポイントが付与され、一定ポイントを超えると換金することができます。
詳しくは http://partner.jig.jp/ にパソコンよりアクセスしてください。"
2005-12-16,jigブラウザ２βVer0.2.1リリース,"jigブラウザ２βの最新版を公開しました。バージョンは0.2.1となっております。
DoCoMoの方はバージョンアップを、auの方は再ダウンロードをお願いします。

・タスク保存設定が「保存する」の場合、空白ページで終了した後に起動するとエラーページが表示される不具合を修正
・一部のjigletで画像が表示できない不具合を修正
・jigletにダウンロードしたサーバとの通信機能を追加
・ttp://リンクに対応"
2005-12-20,クレジット決済サービスメンテナンスのお知らせ,2005年12月27日(火)AM7：15～AM7：17の間、クレジット決済サービスメンテナンスのため、クレジット決済がご利用頂けません。ご迷惑をおかけ致しますが、宜しくお願い申し上げます。
2005-12-20,Edy決済サービスメンテナンスのお知らせ,2005年12月21日（水）AM2:00～ AM7:00の間、Edyセンター定期メンテナンスのためEdy決済がご利用頂けません。ご迷惑をおかけ致しますが、宜しくお願い申し上げます。
2005-12-20,お客様番号の末尾が1031のお客様へ,お客様番号の末尾が1031のお客様へ。12/20 4:10～5:52の間、ハードディスク故障によりご利用いただけない状況となっておりました。大変申し訳ありません。今後の再発の防止と、迅速な復旧を行うよう努めさせていただきます。この度はご迷惑おかけし誠に申し訳ありませんでした。
2005-12-21,jigブラウザVer5.3.1リリース,"jigブラウザの最新版を公開しました。最新バージョンは5.3.1となっております。
DoCoMoの方はバージョンアップをお願いします。

【DoCoMo 902i/901i/900i】
・設定に待受設定(待受画像設定、RSS更新表示設定、カレンダー表示設定)を追加

【DoCoMo 701i/700i/506i/505i/prosolid II/premini-II】
・URL履歴で2件しか保存できない不具合を修正
・通信中にMENUが表示できるように変更
・画像保存時に、原寸で保存可能な場合は原寸で保存するように変更
"
2005-12-26,jigブラウザVer5.3.2リリース,"jigブラウザの最新版を公開しました。最新バージョンは5.3.2となっております。
DoCoMoの方はバージョンアップをお願いします。

【DoCoMo 701i/700i/506i/505i/Music Porter II/prosolid II/premini-II】
・画像読込中にページジャンプを行うと空白ページが表示される不具合を修正
・ショートカットにGoogleローカルを追加"
2005-12-27,年末年始の営業に関して,"年末年始「12/30(金)～1/4(水)」の営業に関して、下記のように案内させていただきます。

[お問い合わせの対応]
12/30(金)～1/4(水)まで停止致します。12月中に返信が必要な場合は12/29(木)の17:00までにお願い致します。
休暇中のお問い合わせへの返信は1/5(木)となります。
※混みあっている場合多少お時間をいただきますが、1/5(木)中に返信致します。

[銀行・郵便振込の登録処理]
12/30(金)～1/04(水)まで停止致します。12月中に登録処理が必要な場合は12/29(木)の15:00までにお振込みをお願い致します。
休暇中のお振込みの登録処理は1/5(月)となります。

[クレジットカード/Edy/Yahoo!ウォレット/WebMoney(コンビニ払い)/WILLCOM公式課金の登録処理]
通常どおり即日行われます。

[jigブラウザの利用]
通常どおりご利用いただけます。

誠に勝手ではございますが宜しくお願い致します。"
2005-12-27,サーバ側の修正,"サーバ側の変更を行いました。(アプリのバージョンアップ不要) 修正点は以下になります。

・一部ボタンのJavaScriptに対応
・一部クリッカブルマップが正常に動作しない不具合を修正
・一部のページが正常に表示されない不具合を修正"
2005-12-28,jigブラウザ2βVer0.2.2リリース,"jigブラウザ2βの最新版を公開しました。バージョンは0.2.2となっております。
DoCoMoの方はバージョンアップを、auの方は再ダウンロードをお願いします。

・jigletのバージョンアップ機能を追加
・一部jigletが正常に動作しない不具合を修正

◇jiglet
・SearchEngineで文字化けする不具合を修正

◇jiglet開発キット
・ドキュメントに日付に関する記述を追加"
2006-10-01,Yahoo!ウォレット決済不具合について,現在、SoftBankの携帯電話からYahoo!ウォレットで正常に購入できない不具合が起きております。現在、原因を調査中であり、不具合の改善が確認できましたら再度お知らせ致します。
2006-10-01,jigブラウザの購入失敗について,9/30(土)23:30～10/1(日)1:00、弊社サーバの不具合により、PCオンライン決済及びソフトバンク(ボーダフォン)通話料合算払いによる購入が正常に行えない状態となっておりました。現在は復旧し正常にご利用いただけます。この度はご迷惑をおかけし、誠に申し訳ありませんでした。
2006-10-02,jigブラウザver7.2.4リリース,"jigブラウザの最新版を公開しました。最新バージョンは7.2.4となっております。 
DoCoMoの方はバージョンアップを、auの方は再ダウンロードをお願いします。
【DoCoMo 902i/901i/900iシリーズ/F702iD、au】
・新タスクを開いた時、ホームが表示されることがある不具合を修正
・新タスクを開いた時、画像が表示されない不具合を修正
・jiglet起動中にMENUを選択し左キーを押すと、トップに戻ってしまう不具合を修正

【DoCoMo 800i/702i/701i/700i/506i/505i/コンセプトモデル】
・TOOL＞ウェブ検索の初期入力モードをかな方式に変更"
2006-10-02,Yahoo!ウォレット決済不具合復旧のお知らせ,Yahoo!側決済システムの不具合のため、SoftBankの携帯電話からYahoo!ウォレットで正常に購入できない不具合が起きておりました。10/1(日)5:00頃復旧し、現在は正常にご利用いただけます。この度はご迷惑をおかけし誠に申し訳ありませんでした。
2006-10-05,jigブラウザver7.2.5リリース,"jigブラウザの最新版を公開しました。最新バージョンは7.2.5となっております。
SoftBankの方は再ダウンロードをお願いします。  
・新タスクを開いた時、ホームが表示されることがある不具合を修正
・新タスクを開いた時、画像が表示されない不具合を修正
・jiglet起動中にMENUを選択し左キーを押すと、トップに戻ってしまう不具合を修正"
2006-10-06,jigletコンテスト開催,"「jiglet contest 2006 autumn」を開催致します。
「jiglet contest 2006 autumn」とは、一般開発者の方々にオリジナルjigletを製作していただくコンテストです。コンテストの開催期間は、10月1日～11月30日になります。コンテスト入賞者には、jigブラウザのライセンスをプレゼント致します。
jigletコンテストの詳細は、http://jiglet.jp/contest.htmlをご覧下さい。"
2006-10-06,サーバ障害復旧のお知らせ,お客様番号の末尾が1032のお客様へ。10/6(金)4:35～6:10、ハードウェア障害によりご利用いただけない状況となっておりました。大変申し訳ありません。現在は復旧し正常にご利用いただけます。この度はご迷惑をおかけし誠に申し訳ありませんでした。
2006-10-06,サーバ障害のお知らせ,"お客様番号の末尾が1032のお客様へ。サーバのハードウェア障害のためご利用いただけない状況となっております。ご迷惑をおかけ致しており大変申し訳ありません。現在、復旧作業を行っております。復旧が確認できましたら再度お知らせ致しますので、何卒よろしくお願い致します。
"
2006-10-07,お客様番号の末尾が1015のお客様へ,お客様番号の末尾が1015のお客様へ。10/7(土)10:31～11:10、ハードウェア障害によりご利用いただけない状況となっておりました。現在は復旧し正常にご利用いただけます。この度はご迷惑をおかけし誠に申し訳ありませんでした。
2006-10-10,SoftBank PCサイトブラウザ搭載機種にjigブラウザが対応,"SoftBank PCサイトブラウザ搭載機種にjigブラウザが対応しました。811SH、810SHの大画面、VGA液晶に対応する事でパソコンサイトを広範囲で表示する事が可能になり、従来と比べ、より快適にサイトを閲覧できます。ただし、PCサイトブラウザ搭載機種では、ソフトバンク通話料合算払いがご利用になれませんので、該当機種へ機種変更する場合は、一旦退会された後、他のお支払い方法にて再登録していただく必要がございます。その際、ソフトバンク通話料合算払いでお支払い済みの利用期間を延長致しますので、弊社サポート窓口 jigbsupport@jig.jp までご連絡下さい。
jigブラウザは、「Yahoo!ケータイ」→「メニューリスト」→「検索・一般サイト」→「ゲームチャンネル」→「jigブラウザ」または、http://br.jig.jp/よりダウンロードいただけます。
※今回追加される対応機種は、910T、811SH、810SHとなります。
※対応機種のページに705Pが掲載されておりますが、現在ダウンロードできない状態です。ご迷惑をお掛けしておりまして申し訳ございません。対応しましたら、お知らせで告知致します。"
2006-10-10,jigブラウザver7.2.6リリース,"jigブラウザの最新版を公開しました。最新バージョンは7.2.6となっております。
【WILLCOM W-ZERO3シリーズ】 
・新タスクを開いた時、ホームが表示されることがある不具合を修正
・新タスクを開いた時、画像が表示されない不具合を修正
・jiglet起動中にMENUを選択し左キーを押すと、トップに戻ってしまう不具合を修正"
2006-10-11,お客様番号の末尾が1015のお客様へ,お客様番号の末尾が1015のお客様へ。10/11(水)4:03～4:55、ハードウェア障害によりご利用いただけない状況となっておりました。サーバ移行を行い、現在は正常にご利用いただけます。この度はご迷惑をおかけし誠に申し訳ありませんでした。
2006-10-12,SoftBank 705Pご利用のお客様へ,SoftBank 705Pご利用のお客様へ。対応機種のページに掲載されておりますSoftBank 705Pでのダウンロードができない状態となっておりました。現在は復旧し正常にダウンロードができるようになっております。この度はご迷惑をおかけし誠に申し訳ありませんでした。
2006-10-12,サーバ側の修正,"サーバ側の変更を行いました。アプリのバージョンアップは不要です。
修正点は以下になります。
・正常なものとは別の画像が表示され、レイアウトが崩れてしまう不具合を修正"
2006-10-12,jigアドレス変更,"jigアドレスの変更を行いました。変更点は以下になります。
・アドレスデータのインポート機能を追加（PCからログインした時のみ）
・メールの全件削除機能を追加
・ログイン方法をメールアドレスとパスワードによるログインに変更
・jigアドレスjigletの提供開始
※jigアドレスjigletのダウンロードは、jigアドレスサービスに登録し、ログイン後のjiglet項目から行えます。"
2006-10-13,サーバメンテナンスのお知らせ,お客様番号の末尾が1032のお客様へ。サーバメンテナンスのため、10/16(月)11:00～12:00、15分から1時間程度jigブラウザがご利用いただけません。ご迷惑をおかけ致しますが、宜しくお願い申し上げます。
2006-10-17,jigベンチマークver2.0.0不具合によるお詫び,10/17(火)17:55～19:15、jigベンチマークのランキングが表示できず、ランキングを選択すると無料デモの案内表示がされる不具合が発生しておりました。現在は復旧し正常にご利用いただけます。この度はご迷惑をおかけし、誠に申し訳ありませんでした。
2006-10-17,jigベンチマークver2.0.0リリース,"jigベンチマークをバージョンアップしました。最新バージョンは2.0.0です。
修正点は以下の通りです。
・ランキング、計測履歴機能を追加
※ランキング機能より、計測結果を他キャリアと比較することができます。
・計測結果をサーバに送信できるように変更
・計測中にjigブラウザのロゴを表示するように変更"
2006-10-17,サーバ側の修正,"サーバ側の変更を行いました。アプリのバージョンアップは不要です。 
修正点は以下になります。 
・一部の画像が表示できない不具合を修正
・一部のサイトでレイアウトが崩れてしまう不具合を修正"
2006-10-19,jigブラウザ TOOLver1.0.2リリース,"jigブラウザ TOOLをバージョンアップしました。最新バージョンは1.0.2です。
修正点は以下の通りです。
・jigletの機能を追加"
2006-10-19,jigブラウザver7.2.7リリース,"jigブラウザの最新版を公開しました。最新バージョンは7.2.7となっております。
DoCoMoの方はバージョンアップを、au、SoftBank、WILLCOMの方は再ダウンロードをお願いします。
【DoCoMo 902i/901i/900iシリーズ/F702iD、au、SoftBank、WILLCOM W-ZERO3シリーズ】
・jigletの機能を追加
・jigletが音声再生に対応(SoftBank/WILLCOMのみ）
・料金プラン名の定額プランをデュアルパケット定額に変更（SoftBankのみ）
・URL編集が正常に動作しない不具合を修正（au/SoftBank/WILLCOMのみ）"
2006-10-20,Edy決済サービス緊急メンテナンスのお知らせ,10/23(月)4:00～5:00、Edyサーバ臨時メンテナンスのため、Edy決済がご利用いただけません。ご迷惑をおかけ致しますが、宜しくお願い申し上げます。
